ID;LATITUDE;LONGITUDE;ELEVATION;STATE;NAME;GSNFLAG;HCNFLAG;WMOID;METHOD;field_11;field_12;field_13;field_14
USC00049490;40.7222;-122.9331;599.8;CA;WEAVERVILLE;HCN;TRADITIONAL;;;;;;
USC00049621;40.6117;-122.5281;394.7;CA;WHISKEYTOWN;RSVR;TRADITIONAL;;;;;;
USC00049671;36.2656;-117.1853;1249.7;CA;WILDROSE;RS;TRADITIONAL;;;;;;
USC00049684;39.4194;-123.3425;412.4;CA;WILLITS;1;NE;TRADITIONAL;;;;;
USC00049694;40.9467;-123.6364;141.4;CA;WILLOW;CREEK;1;NW;PSEUDONORMALS;;;;
USC00049699;39.5231;-122.3058;71;CA;WILLOWS;6;W;HCN;TRADITIONAL;;;;
USC00049742;38.5228;-121.9683;41.1;CA;WINTERS;TRADITIONAL;;;;;;;
USC00049781;38.6828;-121.7942;21;CA;WOODLAND;1;WNW;TRADITIONAL;;;;;
USC00049785;34.1819;-118.5744;240.8;CA;WOODLAND;HLS;PIERCE;CL;PSEUDONORMALS;;;;
USC00049792;37.4286;-122.2567;115.8;CA;WOODSIDE;FIRE;STN;1;TRADITIONAL;;;;
USC00049822;34.3617;-117.6386;1828.8;CA;WRIGHTWOOD;TRADITIONAL;;;;;;;
USC00049847;33.89;-117.8189;106.7;CA;YORBA;LINDA;PSEUDONORMALS;;;;;;
USC00049855;37.75;-119.5897;1224.7;CA;YOSEMITE;PARK;HQ;HCN;TRADITIONAL;;;;
USC00049859;38.395;-122.3567;29;CA;YOUNTVILLE;PSEUDONORMALS;;;;;;;
USC00049866;41.7036;-122.6408;800.1;CA;YREKA;HCN;TRADITIONAL;;;;;;
USW00003102;34.0561;-117.6003;289.3;CA;ONTARIO;INTL;AP;TRADITIONAL;;;;;
USW00003104;33.6267;-116.1594;-36;CA;DESERT;RESORTS;RGNL;AP;TRADITIONAL;;;;
USW00003122;33.8017;-118.3411;27.4;CA;TORRANCE;AP;TRADITIONAL;;;;;;
USW00003131;32.8158;-117.1394;127.1;CA;SAN;DIEGO;MONTGOMERY;FLD;TRADITIONAL;;;;
USW00003144;32.8342;-115.5786;-17.7;CA;IMPERIAL;CO;AP;TRADITIONAL;;;;;
USW00003154;33.3;-117.35;22.9;CA;CAMP;PENDLETON;MCAS;TRADITIONAL;;;;;
USW00003159;34.7411;-118.2117;712.6;CA;LANCASTER;WM;J;FOX;FLD;TRADITIONAL;;;
USW00003164;32.6233;-116.4728;801.6;CA;CAMPO;TRADITIONAL;;;;;;;
USW00003166;33.8719;-117.9789;29.3;CA;FULLERTON;MUNI;AP;TRADITIONAL;;;;;
USW00003167;33.9228;-118.3342;19.2;CA;HAWTHORNE;MUNI;AP;TRADITIONAL;;;;;
USW00003171;33.9519;-117.4386;245.4;CA;RIVERSIDE;MUNI;AP;TRADITIONAL;;;;;
USW00003177;33.1281;-117.2794;100;CA;CARLSBAD;PALOMAR;AP;TRADITIONAL;;;;;
USW00003178;32.5722;-116.9794;157;CA;SAN;DIEGO;BROWN;FLD;TRADITIONAL;;;;
USW00003179;33.9753;-117.6361;198.1;CA;CHINO;AP;TRADITIONAL;;;;;;
USW00004222;40.6508;-122.6067;432.2;CA;REDDING;12;WNW;PSEUDONORMALS;;;;;
USW00023110;36.3333;-119.95;70.7;CA;LEMOORE;REEVES;NAS;74702;TRADITIONAL;;;;
USW00023129;33.8117;-118.1464;9.4;CA;LONG;BEACH;DAUGHERTY;FLD;72297;TRADITIONAL;;;
USW00023130;34.2097;-118.4892;234.7;CA;VAN;NUYS;AP;TRADITIONAL;;;;;
USW00023136;34.2167;-119.0833;23.5;CA;CAMARILLO;AP;TRADITIONAL;;;;;;
USW00023152;34.2006;-118.3575;225.9;CA;BURBANK;GLENDALE;PASADENA;AP;72288;TRADITIONAL;;;
USW00023155;35.4344;-119.0542;149;CA;BAKERSFIELD;AP;72384;TRADITIONAL;;;;;
USW00023156;33.9286;-116.9814;789.7;CA;BEAUMONT;#2;TRADITIONAL;;;;;;
USW00023157;37.3711;-118.3581;1250.3;CA;BISHOP;AP;72480;TRADITIONAL;;;;;
USW00023158;33.6186;-114.7142;120.4;CA;BLYTHE;AP;TRADITIONAL;;;;;;
USW00023161;34.8536;-116.7858;584.3;CA;BARSTOW;DAGGETT;AP;TRADITIONAL;;;;;
USW00023174;33.9381;-118.3889;29.6;CA;LOS;ANGELES;INTL;AP;72295;TRADITIONAL;;;
USW00023179;34.7675;-114.6189;271.3;CA;NEEDLES;AP;HCN;TRADITIONAL;;;;;
USW00023182;34.6294;-118.0836;769.3;CA;PALMDALE;AP;72382;TRADITIONAL;;;;;
USW00023187;34.7436;-118.7242;1374.6;CA;SANDBERG;72383;TRADITIONAL;;;;;;
USW00023188;32.7336;-117.1831;4.6;CA;SAN;DIEGO;LINDBERGH;FLD;GSN;72290;TRADITIONAL;;
USW00023190;34.4258;-119.8425;2.7;CA;SANTA;BARBARA;MUNI;AP;72392;TRADITIONAL;;;
USW00023191;33.405;-118.4158;488.3;CA;AVALON;CATALINA;AP;72292;TRADITIONAL;;;;
USW00023199;32.8167;-115.6833;-12.8;CA;EL;CENTRO;NAF;72281;PSEUDONORMALS;;;;
USW00023213;38.5039;-122.8103;34.7;CA;SANTA;ROSA;SONOMA;CO;AP;TRADITIONAL;;;
USW00023225;39.2775;-120.7103;1608.1;CA;BLUE;CANYON;AP;TRADITIONAL;;;;;
USW00023230;37.7214;-122.2208;1.8;CA;OAKLAND;METRO;INTL;AP;72493;TRADITIONAL;;;
USW00023232;38.5069;-121.495;4.6;CA;SACRAMENTO;EXECUTIVE;AP;GSN;72483;TRADITIONAL;;;
USW00023233;36.6636;-121.6081;22.6;CA;SALINAS;MUNICIPAL;AP;72593;TRADITIONAL;;;;
USW00023234;37.6197;-122.3647;2.4;CA;SAN;FRANCISCO;INTL;AP;72494;TRADITIONAL;;;
USW00023237;37.8892;-121.2258;7.9;CA;STOCKTON;METRO;AP;72492;TRADITIONAL;;;;
USW00023239;37.7333;-122.3167;4.9;CA;ALAMEDA;NAS;74506;TRADITIONAL;;;;;
USW00023244;37.4058;-122.0481;11.9;CA;MOFFETT;FEDERAL;AIRFIELD;74509;TRADITIONAL;;;;
USW00023254;37.9917;-122.055;5.5;CA;CONCORD;BUCHANAN;FLD;72495;TRADITIONAL;;;;
USW00023257;37.2847;-120.5128;46.3;CA;MERCED;MUNI;AP;TRADITIONAL;;;;;
USW00023258;37.6242;-120.9506;22.3;CA;MODESTO;CITY;CO;AP;TRADITIONAL;;;;
USW00023259;36.5881;-121.8453;50.3;CA;MONTEREY;PENINSUL;AP;TRADITIONAL;;;;;
USW00023271;38.5556;-121.4169;11.6;CA;SACRAMENTO;5;ESE;TRADITIONAL;;;;;
USW00023272;37.7706;-122.4269;45.7;CA;SAN;FRANCISCO;DWTN;TRADITIONAL;;;;;
USW00023273;34.8994;-120.4486;73.8;CA;SANTA;MARIA;PUBLIC;AP;72394;TRADITIONAL;;;
USW00023275;39.1258;-123.2008;183.2;CA;UKIAH;MUNI;AP;TRADITIONAL;;;;;
USW00023277;36.9358;-121.7886;48.8;CA;WATSONVILLE;MUNI;AP;TRADITIONAL;;;;;
USW00023285;37.6928;-121.8144;119.8;CA;LIVERMORE;MUNI;AP;TRADITIONAL;;;;;
USW00023293;37.3592;-121.9239;15.5;CA;SAN;JOSE;TRADITIONAL;;;;;;
USW00024213;40.8097;-124.1603;6.1;CA;EUREKA;WFO;WOODLEY;ISLAND;GSN;HCN;72594;TRADITIONAL;
USW00024215;41.3325;-122.3328;1077.5;CA;MT;SHASTA;HCN;TRADITIONAL;;;;;
USW00024216;40.1519;-122.2536;107.6;CA;RED;BLUFF;MUNI;AP;72591;TRADITIONAL;;;
USW00024257;40.5175;-122.2986;151.5;CA;REDDING;MUNI;AP;HCN;72592;TRADITIONAL;;;
USW00024259;41.7806;-122.4717;803.1;CA;MONTAGUE;SISKIYOU;CO;AP;TRADITIONAL;;;;
USW00024283;40.9781;-124.1086;61;CA;ARCATA;EUREKA;AP;TRADITIONAL;;;;;
USW00024286;41.7803;-124.2367;17.1;CA;CRESCENT;CITY;MCNAMARA;AP;TRADITIONAL;;;;
USW00053119;36.3189;-119.6289;75.9;CA;HANFORD;MUNI;AP;TRADITIONAL;;;;;
USW00053120;33.0375;-116.9158;424.6;CA;RAMONA;AP;TRADITIONAL;;;;;;
USW00053121;33.2194;-117.3494;8.5;CA;OCEANSIDE;MUNI;AP;TRADITIONAL;;;;;
USW00053139;-36.6019;-117.145;25.6;CA;STOVEPIPE;WELLS;1;SW;PSEUDONORMALS;;;;
USW00053144;34.9883;-117.8647;695.9;CA;EDWARDS;AFB;NORTH;AUX;FLD;PSEUDONORMALS;;;
USW00053150;37.7592;-119.8208;2017.8;CA;YOSEMITE;VILLAGE;12;W;PSEUDONORMALS;;;;
USW00053151;33.4392;-117.1903;347.5;CA;FALLBROOK;5;NE;PSEUDONORMALS;;;;;
USW00053152;34.4142;-119.8797;5.5;CA;SANTA;BARBARA;11;W;PSEUDONORMALS;;;;
USW00093101;33.6667;-117.7333;116.1;CA;EL;TORO;MCAS;69014;TRADITIONAL;;;;
USW00093104;35.6875;-117.6931;679.7;CA;CHINA;LAKE;NAF;74612;TRADITIONAL;;;;
USW00093107;32.8667;-117.1333;145.4;CA;SAN;DIEGO;MIRAMAR;NAS;72293;TRADITIONAL;;;
USW00093110;34.2008;-119.2069;11;CA;OXNARD;VENTURA;CO;AP;TRADITIONAL;;;;
USW00093111;34.1167;-119.1167;4;CA;POINT;MUGU;NF;72391;TRADITIONAL;;;;
USW00093112;32.7;-117.2;7.9;CA;NORTH;ISLAND;NAS;TRADITIONAL;;;;;
USW00093114;33.7;-117.8333;18;CA;TUSTIN;MCAF;69016;TRADITIONAL;;;;;
USW00093115;32.5667;-117.1167;7.3;CA;IMPERIAL;BEACH;REAM;FLD;NAS;PSEUDONORMALS;;;
USW00093116;33.25;-119.45;153;CA;SAN;NICOLAS;ISLAND;72291;PSEUDONORMALS;;;;
USW00093134;34.0511;-118.2353;70.1;CA;LOS;ANGELES;DWTN;USC;CAMPUS;TRADITIONAL;;;
USW00093138;33.8281;-116.5053;128.3;CA;PALM;SPRINGS;RGNL;AP;TRADITIONAL;;;;
USW00093184;33.68;-117.8664;16.5;CA;SANTA;ANA;JOHN;WAYNE;AP;TRADITIONAL;;;
USW00093193;36.78;-119.7194;101.5;CA;FRESNO;YOSEMITE;INTL;AP;GSN;HCN;72389;TRADITIONAL;
USW00093197;34.0158;-118.4514;53;CA;SANTA;MONICA;MUNI;AP;TRADITIONAL;;;;
USW00093205;39.1019;-121.5678;18.9;CA;MARYSVILLE;YUBA;CO;AP;TRADITIONAL;;;;
USW00093206;35.2372;-120.6414;61;CA;SAN;LUIS;OBISPO;AP;TRADITIONAL;;;;
USW00093209;35.6697;-120.6283;246.9;CA;PASO;ROBLES;MUNI;AP;TRADITIONAL;;;;
USW00093210;39.49;-121.6183;57.9;CA;OROVILLE;MUNI;AP;TRADITIONAL;;;;;
USW00093225;38.6956;-121.5897;7;CA;SACRAMENTO;METRO;AP;TRADITIONAL;;;;;
USW00093227;38.2103;-122.2847;4.3;CA;NAPA;CO;AP;TRADITIONAL;;;;;
USW00093228;37.6542;-122.115;13.1;CA;HAYWARD;AIR;TERMINAL;72585;TRADITIONAL;;;;
USW00093230;38.8983;-119.9947;1924.5;CA;SOUTH;LAKE;TAHOE;AP;TRADITIONAL;;;;
USW00093241;38.3775;-121.9575;33.2;CA;VACAVILLE;NUT;TREE;AP;TRADITIONAL;;;;
USW00093242;36.9878;-120.1106;77.1;CA;MADERA;MUNI;AP;TRADITIONAL;;;;;
USW00093243;37.2381;-120.8825;23.8;CA;MERCED;23;WSW;PSEUDONORMALS;;;;;
USW00093245;38.3208;-123.0747;19.2;CA;BODEGA;6;WSW;PSEUDONORMALS;;;;;
USW00094299;41.4914;-120.5644;1333.5;CA;ALTURAS;MUNI;AP;TRADITIONAL;;;;;
USW00003104;33.6267;-116.1594;-36;CA;DESERT;RESORTS;RGNL;AP;;;;;
USW00003131;32.8158;-117.1394;127.1;CA;SAN;DIEGO;MONTGOMERY;FLD;;;;;
USW00003144;32.8342;-115.5786;-17.7;CA;IMPERIAL;CO;AP;;;;;;
USW00003159;34.7411;-118.2117;712.6;CA;LANCASTER;WM;J;FOX;FLD;;;;
USW00003164;32.6233;-116.4728;801.6;CA;CAMPO;;;;;;;;
USW00003166;33.8719;-117.9789;29.3;CA;FULLERTON;MUNI;AP;;;;;;
USW00003167;33.9228;-118.3342;19.2;CA;HAWTHORNE;MUNI;AP;;;;;;
USW00003171;33.9519;-117.4386;245.4;CA;RIVERSIDE;MUNI;AP;;;;;;
USW00003177;33.1281;-117.2794;100;CA;CARLSBAD;PALOMAR;AP;;;;;;
USW00003178;32.5722;-116.9794;157;CA;SAN;DIEGO;BROWN;FLD;;;;;
USW00003179;33.9753;-117.6361;198.1;CA;CHINO;AP;;;;;;;
USW00023119;33.9;-117.25;462.1;CA;MARCH;AFB;72286;;;;;;
USW00023129;33.8117;-118.1464;9.4;CA;LONG;BEACH;DAUGHERTY;FLD;72297;;;;
USW00023130;34.2097;-118.4892;234.7;CA;VAN;NUYS;AP;;;;;;
USW00023152;34.2006;-118.3575;225.9;CA;BURBANK;GLENDALE;PASADENA;AP;72288;;;;
USW00023155;35.4344;-119.0542;149;CA;BAKERSFIELD;AP;72384;;;;;;
USW00023157;37.3711;-118.3581;1250.3;CA;BISHOP;AP;72480;;;;;;
USW00023158;33.6186;-114.7142;120.4;CA;BLYTHE;AP;;;;;;;
USW00023161;34.8536;-116.7858;584.3;CA;BARSTOW;DAGGETT;AP;;;;;;
USW00023174;33.9381;-118.3889;29.6;CA;LOS;ANGELES;INTL;AP;72295;;;;
USW00023179;34.7675;-114.6189;271.3;CA;NEEDLES;AP;HCN;;;;;;
USW00023182;34.6294;-118.0836;769.3;CA;PALMDALE;AP;72382;;;;;;
USW00023187;34.7436;-118.7242;1374.6;CA;SANDBERG;72383;;;;;;;
USW00023188;32.7336;-117.1831;4.6;CA;SAN;DIEGO;LINDBERGH;FLD;GSN;72290;;;
USW00023190;34.4258;-119.8425;2.7;CA;SANTA;BARBARA;MUNI;AP;72392;;;;
USW00023191;33.405;-118.4158;488.3;CA;AVALON;CATALINA;AP;72292;;;;;
USW00023202;38.2667;-121.9333;18;CA;TRAVIS;AFB;74516;;;;;;
USW00023213;38.5039;-122.8103;34.7;CA;SANTA;ROSA;SONOMA;CO;AP;;;;
USW00023225;39.2775;-120.7103;1608.1;CA;BLUE;CANYON;AP;;;;;;
USW00023230;37.7214;-122.2208;1.8;CA;OAKLAND;METRO;INTL;AP;72493;;;;
USW00023232;38.5069;-121.495;4.6;CA;SACRAMENTO;EXECUTIVE;AP;GSN;72483;;;;
USW00023233;36.6636;-121.6081;22.6;CA;SALINAS;MUNICIPAL;AP;72593;;;;;
USW00023234;37.6197;-122.3647;2.4;CA;SAN;FRANCISCO;INTL;AP;72494;;;;
USW00023237;37.8892;-121.2258;7.9;CA;STOCKTON;METRO;AP;72492;;;;;
USW00023254;37.9917;-122.055;5.5;CA;CONCORD;BUCHANAN;FLD;72495;;;;;
USW00023257;37.2847;-120.5128;46.3;CA;MERCED;MUNI;AP;;;;;;
USW00023258;37.6242;-120.9506;22.3;CA;MODESTO;CITY;CO;AP;;;;;
USW00023259;36.5881;-121.8453;50.3;CA;MONTEREY;PENINSUL;AP;;;;;;
USW00023273;34.8994;-120.4486;73.8;CA;SANTA;MARIA;PUBLIC;AP;72394;;;;
USW00023275;39.1258;-123.2008;183.2;CA;UKIAH;MUNI;AP;;;;;;
USW00023277;36.9358;-121.7886;48.8;CA;WATSONVILLE;MUNI;AP;;;;;;
USW00023285;37.6928;-121.8144;119.8;CA;LIVERMORE;MUNI;AP;;;;;;
USW00023293;37.3592;-121.9239;15.5;CA;SAN;JOSE;;;;;;;
USW00024215;41.3325;-122.3328;1077.5;CA;MT;SHASTA;HCN;;;;;;
USW00024216;40.1519;-122.2536;107.6;CA;RED;BLUFF;MUNI;AP;72591;;;;
USW00024257;40.5175;-122.2986;151.5;CA;REDDING;MUNI;AP;HCN;72592;;;;
USW00024259;41.7806;-122.4717;803.1;CA;MONTAGUE;SISKIYOU;CO;AP;;;;;
USW00024283;40.9781;-124.1086;61;CA;ARCATA;EUREKA;AP;;;;;;
USW00024286;41.7803;-124.2367;17.1;CA;CRESCENT;CITY;MCNAMARA;AP;;;;;
USW00053119;36.3189;-119.6289;75.9;CA;HANFORD;MUNI;AP;;;;;;
USW00053120;33.0375;-116.9158;424.6;CA;RAMONA;AP;;;;;;;
USW00053121;33.2194;-117.3494;8.5;CA;OCEANSIDE;MUNI;AP;;;;;;
USW00093110;34.2008;-119.2069;11;CA;OXNARD;VENTURA;CO;AP;;;;;
USW00093112;32.7;-117.2;7.9;CA;NORTH;ISLAND;NAS;;;;;;
USW00093138;33.8281;-116.5053;128.3;CA;PALM;SPRINGS;RGNL;AP;;;;;
USW00093184;33.68;-117.8664;16.5;CA;SANTA;ANA;JOHN;WAYNE;AP;;;;
USW00093193;36.78;-119.7194;101.5;CA;FRESNO;YOSEMITE;INTL;AP;GSN;HCN;72389;;
USW00093197;34.0158;-118.4514;53;CA;SANTA;MONICA;MUNI;AP;;;;;
USW00093205;39.1019;-121.5678;18.9;CA;MARYSVILLE;YUBA;CO;AP;;;;;
USW00093206;35.2372;-120.6414;61;CA;SAN;LUIS;OBISPO;AP;;;;;
USW00093209;35.6697;-120.6283;246.9;CA;PASO;ROBLES;MUNI;AP;;;;;
USW00093210;39.49;-121.6183;57.9;CA;OROVILLE;MUNI;AP;;;;;;
USW00093225;38.6956;-121.5897;7;CA;SACRAMENTO;METRO;AP;;;;;;
USW00093227;38.2103;-122.2847;4.3;CA;NAPA;CO;AP;;;;;;
USW00093228;37.6542;-122.115;13.1;CA;HAYWARD;AIR;TERMINAL;72585;;;;;
USW00093230;38.8983;-119.9947;1924.5;CA;SOUTH;LAKE;TAHOE;AP;;;;;
USW00093241;38.3775;-121.9575;33.2;CA;VACAVILLE;NUT;TREE;AP;;;;;
USW00093242;36.9878;-120.1106;77.1;CA;MADERA;MUNI;AP;;;;;;
USW00094299;41.4914;-120.5644;1333.5;CA;ALTURAS;MUNI;AP;;;;;;
